id	question	referAnswer	stuid	stuAnswer	accuracy
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb22-l1.qa173	the negative battery terminal is not reaching terminal 6	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb24-l1.qa170	no idea	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb25-l1.qa167	Because it was DAMAGED.	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb27-l1.qa162	The negative battery terminal is separated by a gap from terminal 6.	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb29-l1.qa166	because the positivebattery terminal is connected to terminal 6	correct
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb30-l1.qa169	the terminals are connected to each other.	correct
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb31-l1.qa162	because the positive battery terminal is not separated by a gap from  terminal 6.	correct
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb32-l1.qa166	Their is a gap.	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb34-l1.qa162	Terminal 6 and the positive terminal have the same electrical state.	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb35-l1.qa163	The positive battery terminal is connected by a gap from terminal 6.	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb37-l1.qa162	There is a gap in the connection	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb38-l1.qa163	connect to the terminal	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb40-l1.qa163	The battery terminal is connected to terminal 6.	incorrect
answer222.NEW	Explain why you got a voltage reading of 0 for terminal 6 and the positive terminal.	there is no gap between the positive battery terminal and terminal 6	FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb41-l1.qa165	The positive battery terminal is not seperated by a gap from terminal 6.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj7-l1.qa200	they are connected	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj8-l1.qa244	Because terminal 1 and 2 are connected to the negative battery terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj8-l1.qa245	terminal 1 and 2 have the same difference in electrical states	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj9-l1.qa203	the voltage was 0 because they were on the same negative battery terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj9-l1.qa204	terminal 1 and 2 have the same voltage because there is a working bulb connected to the negative battery terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj10-l1.qa229	there is a gap between terminal one and two	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj10-l1.qa231	there is a gap between terminal one and two and the positive battery terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj10-l1.qa232	the terminals are seperated from the positive terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj12-l1.qa198	The terminal 1 is connected to terminal 2	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa238	there was a gap between the positive battery terminal and terminal 1.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa239	there was a gap between the positive battery terminal and terminal 2.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj13-l1.qa240	there was no gap between the positive battery terminal and terminal 1 and terminal 2.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj14-l1.qa226	Because they were both seperated.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj18-l1.qa197	Terminal 1 is connected to terminal 2.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj19-l1.qa264	terminal one is connected to the negative	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj19-l1.qa265	terminal is connected to the negative battery	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj19-l1.qa266	there is a gap in terminal 1	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa226	both terminals were connected to the negative terminal of the battery	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa227	a terminal is connected to the negative terminal of the battery	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa228	terminals are separated by a gap between the positive and the negative terminals	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa229	terminals are separated by a gay between the positive and negative terminals of the battery	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj23-l1.qa200	Terminal 1 is not seperated by a gap from terminal 2.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa241	there is not difference in eletcrical states	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa243	ok	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa244	terminal 1 and terminal 2 possess no difference	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj24-l1.qa245	Terminal has the same electrical state	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa243	there was a gap from terminal 2 to terminal 6	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa244	sfsf	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa245	cd	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj26-l1.qa246	terminal 1 is connected to a battery	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj27-l1.qa223	i have no idea	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj27-l1.qa224	the terminal is connected	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj28-l1.qa222	the terminals are connected to each other	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj30-l1.qa209	Because there was no difference	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj31-l1.qa216	both of the terminals are connected to the negative battery terminal	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj31-l1.qa217	terminal 1 and 2 are connected to the negtive terminal of the battery	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj33-l1.qa214	the terminals are connected	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj34-l1.qa201	They have the same voltage	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj35-l1.qa225	Terminal 1 was connected to a negative terminal 2.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj36-l1.qa230	terminals 1 and 2 are seperated by a gap	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj36-l1.qa231	terminals 1 and 2 are not seperated by a gap	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj37-l1.qa198	they are both connected to the negative battery terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj38-l1.qa202	there is no difference in electrical states	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj39-l1.qa244	because there is not circuits going through one	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj39-l1.qa245	There is not charge between them	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj40-l1.qa238	there was a gap between terminal 1 and terminal 2.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj40-l1.qa239	there is not a gap between terminal 1 and terminal 2.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj42-l1.qa233	A terminal is not connected to the positive battery terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj43-l1.qa215	terminal 1 and terminal 2 are connected	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj45-l1.qa209	because they are connected	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj47-l1.qa237	ht negative battery terminal is seperated by a gap from terminal 1 and 2	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj47-l1.qa238	The negative battery terminal is seperated by a gap from terminal 1 and 2	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj48-l1.qa202	because they are both connected.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb1-l1.qa180	They are both connected to the negative battery terminal.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb2-l1.qa184	They were connected.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb3-l1.qa196	there was a gap from terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb4-l1.qa175	they are connected to each other	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb5-l1.qa183	the terminals are separated from the positive battery terminal by a gap	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb6-l1.qa176	I don"t know.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb7-l1.qa173	they are one the same negative	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb9-l1.qa189	Terminal 1 and terminal 2 are connected to each other.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb10-l1.qa173	because there was two negative connections	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb11-l1.qa179	Because there is no gap between the terminals	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb13-l1.qa175	Terminal 1 and terminal 2 are on the same side.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb15-l1.qa175	they are connected no gaps	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb16-l1.qa175	connected to the negative terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb19-l1.qa178	The positive battery terminal is separated by a gap from terminal 2.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb20-l1.qa186	There is a gap in the path.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb21-l1.qa174	there is no charge	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb22-l1.qa184	Terminal 1 and terminal 2 are connected to the negative terminal of the battery	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb24-l1.qa181	connectedtto - side	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb25-l1.qa178	Because they were connected within the same terminal.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb26-l1.qa174	The are both connected the negative battery terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb27-l1.qa173	there is a gap between terminals 1 and 2 from the positive battery terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb30-l1.qa180	terminal 1 is connected to the negative terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb32-l1.qa177	Because they were both on the negative terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb34-l1.qa173	Terminal 1 and Terminal 2 are connected to the negative battery terminal.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb35-l1.qa174	Because terminal 2 is connected to the positive terminal of the battery through a broken bulb.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb36-l1.qa173	they both connected to the negative terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb37-l1.qa173	Becuae they are connected to the negative terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb38-l1.qa174	contained in the same circuit not connected to the opposite terminal	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb39-l1.qa176	Because there is a gap.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb40-l1.qa174	Terminall 1 and terminal 2 are connected.	correct
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb41-l1.qa176	Because they were connected to the same thing.	incorrect
answer234.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.	terminal 1 is connected to terminal 2	FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb42-l1.qa176	They are connected.	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj7-l1.qa201	they are connected	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj8-l1.qa246	they are connected to each other	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj9-l1.qa205	terminal 1 is connected to terminal 4.	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj10-l1.qa233	terminal one is connected to terminal four	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj12-l1.qa199	The terminal 1 is connected to terminal 4	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj13-l1.qa241	there was no gap between the positive battery terminal and terminal 1 and terminal 4.	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj14-l1.qa227	Because they were both seperated.	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj15-l1.qa249	because terminal 1 is directly connected to terminal 4	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj19-l1.qa268	terminal 1 is connetced to terminal 4	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj22-l1.qa230	tereminal 1 is connected to terminal 4	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj24-l1.qa246	there is a difference in electrical states	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj24-l1.qa248	terminal 1 and terminal 4 are the same	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj27-l1.qa225	the terminal is connected	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa223	i"m not sure	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa224	there is a gap in the path	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa225	there is a gap between terminal 1 and terminal 4	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj28-l1.qa226	there is a gap in the circuit	incorrect
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj30-l1.qa211	the terminals are connected	correct
answer238.NEW	Explain why you got a voltage reading of 0 for terminal 1 and terminal 4.	terminal 1 is connected to terminal 4	FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj33-l1.qa215	terminals are connected	correct
